"","Series.Code","year","Australia","Argentina","Austria","Belgium","Brazil","Canada","China","Colombia","Ecuador","Egypt, Arab Rep.","Finland","France","Germany","Hungary","Indonesia","India","Iran, Islamic Rep.","Italy","Japan","Malaysia","Mexico","Morocco","Pakistan","Philippines","Poland","Portugal","Romania","Russian Federation","Serbia","Slovenia","Slovak Republic","South Africa","Korea, Rep.","Spain","Turkiye","Sweden","Thailand","United Kingdom","United States","Ukraine","Uzbekistan"
"1000","BM.KLT.DINV.CD.WD",2009,0.249241941853757,0.222435281697825,0.259449557123439,0.303780250164891,0.20931299582617,0.314749009245104,0.330083876544025,0.229398815684544,0.22066131830002,0.222085382686393,0.210925038972953,0.441846161385744,0.469318705533013,0.211276340028455,0.226268625911303,0.260789377809741,0.220899582321976,0.266457697680642,0.404346469228438,0.237466856911471,0.249738680447211,0.221855576998584,0.220838329104349,0.225391071517798,0.235447953236256,0.229724831701206,0.220695047657543,0.328564412060004,0.220778317842727,0.221508984151087,0.226878412444932,0.223930532439269,0.264042677465081,0.259805948830479,0.224533118005968,0.286665987752916,0.235610700916598,0.1,1,0.220948025940834,0.220672082388706
"1001","NY.GDP.MKTP.KD",2009,0.163224316299894,0.126255419060116,0.11799640249364,0.12169800189459,0.187449355578827,0.174646596207766,0.484031051091052,0.11050508964064,0.102234525309139,0.113383648942182,0.110674963525857,0.226436081470852,0.265506775587739,0.104195877724695,0.132893724551281,0.177930510687634,0.119541025735786,0.203534284663184,0.327082745708975,0.110117353585589,0.152370031459101,0.102141468137957,0.110241557284425,0.109915228436366,0.120350497325833,0.10943025711742,0.106993202758457,0.165556024349572,0.1,0.100225227418144,0.102035852640072,0.114974787013929,0.164653400642079,0.165464481478884,0.129904437939944,0.122082613592231,0.116120691135151,0.24476259000334,1,0.103638641060269,0.10106857871602
"1002","NY.GDP.MKTP.CN",2009,0.10019665940096,0.100194519158304,0.100040421589157,0.100049801598879,0.100529257499269,0.100246437742291,0.105589196126762,0.180515611047997,0.100004216478502,0.100161491897727,0.100023356932305,0.100305048053669,0.100386811081944,0.104251758553478,1,0.110214649030092,0.759396499817021,0.100247388429257,0.179450348475202,0.100108619998951,0.101946759151367,0.100114339307592,0.102113227563769,0.101341156930881,0.100214441175572,0.100022340639607,0.10007940817976,0.106224193213151,0.100484161899216,0.1,0.100004469458777,0.100442758142189,0.293497674814228,0.100165846156085,0.100155740237827,0.100530562290937,0.101544757887964,0.100243314967024,0.102318451938614,0.100146215471194,0.107920814647126
"1003","NY.GDP.MKTP.KN",2009,0.100111471182947,0.100041366176989,0.100020505360679,0.100024776469961,0.100258936530384,0.100122975841244,0.10307598029605,0.144353568152232,0.100001231146614,0.100189774368214,0.100012057481117,0.10014562903539,0.100190710954366,0.102259918931362,0.567872984229901,0.105537022181653,1,0.10011920368075,0.135516892184617,0.100058522810384,0.101026875847793,0.100049049723303,0.101812855191503,0.10075171147464,0.100105773076639,0.100010621270301,0.100022130128289,0.105427994776703,0.100294175634868,0.1,0.100002089199114,0.100276514916498,0.196710018950727,0.100075276644863,0.100070147022848,0.100258753090344,0.100551690260798,0.100120372158187,0.101152204814418,0.100186231087729,0.105309115364852
"1004","NY.GDP.MKTP.CD",2009,0.155761764164622,0.118647987300784,0.122933671041056,0.128011487709561,0.201769542238831,0.183551020192089,0.415777750173761,0.112381133951461,0.101796368123789,0.109686261725678,0.11369581291757,0.266187752040866,0.310449717664704,0.106067553940038,0.131521042160356,0.181511147648364,0.12384575344466,0.234974031519202,0.427478570188865,0.110503158074264,0.153980907857516,0.103689137426286,0.108378153467877,0.10886552258783,0.12530005197834,0.113145648455427,0.108748943364919,0.174081398471983,0.100714901345963,0.101051666087623,0.103471183012649,0.118447141504005,0.156716012081107,0.190831570456316,0.138355760172781,0.125100635626575,0.11545370170869,0.248539069946127,1,0.10547460132741,0.1
"1005","NY.GDP.PCAP.KD",2009,1,0.293152804289296,0.816661754614721,0.753982758980694,0.220733109160529,0.777173673968651,0.168692283332393,0.167191212964173,0.170542599423889,0.135531849084463,0.812464226878079,0.686712668256799,0.705033566483033,0.272867338884922,0.124505472587577,0.100107198516021,0.169157841437478,0.62603458012299,0.626652965261784,0.212659960624668,0.229970778872941,0.120343058107526,0.1,0.119700917906294,0.260040644172924,0.414133167251542,0.216906447248095,0.224861503120095,0.169014747514589,0.432866043430853,0.316329063393863,0.18219329325056,0.493651376738581,0.525258489239967,0.215550046753957,0.875167599410827,0.162304170082961,0.800270929587476,0.977953374351154,0.118382528185462,0.115314333035552
"1006","NY.GDP.PCAP.CN",2009,0.100877903043626,0.100430492547108,0.100493202084658,0.10045358296556,0.100209999202453,0.100691924845456,0.100357303141403,0.284270305721379,0.1,0.100129453837231,0.100485357277291,0.100418290089673,0.100417269603945,0.143025934856393,0.478817086497402,0.100778286543801,1,0.100365616829502,0.162882272895556,0.10034237940264,0.101714705681445,0.100306697364743,0.101061647429835,0.101401119067516,0.100516630791656,0.100201262223151,0.100355450380874,0.10435734927864,0.106720908004255,0.100220422518597,0.100124733642589,0.100820264843356,0.498056104589236,0.100306565244915,0.100157863825273,0.105782981621044,0.102250588853179,0.10033677870481,0.100699566932403,0.100265847050725,0.128891057068111
"1007","NY.GDP.PCAP.KD.ZG",2009,0.654581914196527,0.40073854951563,0.509417867973466,0.555548757429188,0.621583874750128,0.508881265491445,1,0.66254994430554,0.620130830480206,0.763326508936349,0.33804234772497,0.534035712342717,0.454604500549532,0.41655056176056,0.788517646111073,0.905321964355336,0.648862319327698,0.444812467835886,0.445957948554691,0.531255649401183,0.416671142899984,0.772453925488774,0.684009460870637,0.647192432794494,0.767770560294398,0.539981384431719,0.482334217470623,0.364159336411174,0.573270318326361,0.343100082137423,0.449769706167297,0.559503387910536,0.672977504784008,0.486725983359583,0.433222243897015,0.466164267405575,0.609074021177125,0.463162145000078,0.531001326932657,0.1,0.900418227653888
"1008","NY.GDP.MKTP.KD.ZG",2009,0.723849139697993,0.43813259047544,0.517143673278314,0.581111035176923,0.650620898655654,0.547816356118717,1,0.697040527703778,0.676015979959982,0.826672928356853,0.35904904393703,0.549837033250443,0.446374623113159,0.41321296117347,0.825032193141564,0.943625750610683,0.692188849292888,0.46152058944318,0.446396631491501,0.599716672435955,0.461344261685078,0.810905445987465,0.759106835992449,0.708363323061581,0.759126113630965,0.540711813501788,0.452846866147926,0.369116548257383,0.555029804816121,0.378344130240222,0.455116071267835,0.598815747105844,0.684313719992955,0.517197637471432,0.478312995381624,0.496043731431528,0.629902675820357,0.489782296290938,0.559866826952336,0.1,0.950560281020094
"1009","NY.GDP.PCAP.CD",2009,0.898269372522461,0.238991098790242,1,0.935396622389855,0.246333548694172,0.861445584010571,0.156126053923081,0.183012772405291,0.16390325365464,0.125280889759983,0.987208169587968,0.877847665225623,0.876183649812394,0.332152259755367,0.125792630341,0.104040175214732,0.189832961366464,0.791958059542564,0.869683942735312,0.219636803188934,0.237477754818522,0.137683143448663,0.1,0.119208326434485,0.302616452470584,0.523959604811369,0.24591649841544,0.246196287636118,0.200620229633185,0.555202596327591,0.39917124755912,0.205857239053127,0.447659358271804,0.695667886909208,0.254320452555372,0.977030822305704,0.162255944445116,0.822315877603939,0.981752422654014,0.133414276543393,0.106260818191067
"1010","NY.GDP.PCAP.KN",2009,0.100371345927572,0.100060622381538,0.100186973670977,0.10016936739991,0.100080062494778,0.100257886968433,0.100151968756254,0.174375254456935,0.1,0.100147415423713,0.100185794602768,0.10015047150919,0.100155617773853,0.116758935794856,0.244283577123803,0.100316570093106,1,0.100133427284778,0.120597228365753,0.100141396439495,0.100669181346255,0.10009869127635,0.10068984043276,0.10058335819374,0.100191441636276,0.100073905052862,0.100070763931253,0.102806936564105,0.102994293256781,0.100079167040431,0.10004643228393,0.10038566476961,0.245759913170293,0.100105119696962,0.100055068482934,0.10207006265448,0.100587720725658,0.100126989515431,0.100259898372505,0.10028502638907,0.114198101454995
"1011","NY.GDP.PCAP.PP.KD",2009,0.83960291596182,0.417208192437049,0.954795206384219,0.882809414975563,0.281142279470501,0.827245978243794,0.175002171704448,0.237411985584449,0.213142859878593,0.201310716100932,0.83919812346497,0.782601810538209,0.846138826971853,0.467105088586984,0.170636024476815,0.1,0.291250036388345,0.792238166651405,0.692460915318227,0.375414895576058,0.344139028849355,0.132050925080763,0.102678869054708,0.12971713486465,0.44513358010406,0.596107036802678,0.411926480117122,0.444914107643936,0.289010423204271,0.62846699973378,0.463709831052982,0.268653129890597,0.61597439339685,0.707558567783179,0.364274820089928,0.854275602299348,0.269410442122338,0.78347927045172,1,0.240801347562009,0.114498271249602
"1012","SL.GDP.PCAP.EM.KD",2009,0.778535626785979,0.454206985910227,0.912289665016163,1,0.274144109741679,0.747900470329469,0.129144069858234,0.236907071414473,0.214119036072719,0.287553462918752,0.84006035138152,0.856377478223933,0.828722810115814,0.551284082509648,0.155278335892736,0.1,0.437876897924163,0.95225825482197,0.646592372556856,0.401164285082975,0.384701836604065,0.158178520777694,0.119729009107905,0.128815213903861,0.468926441096281,0.57914334255315,0.431829480959717,0.411585601152937,0.356250279281444,0.599218880059268,0.478103656519634,0.394549582861662,0.573522386440212,0.782216561016761,0.537932091655957,0.818408231731781,0.201930925083025,0.759876131970354,0.996977491658581,0.233317434667986,0.101104713993082
"1013","EG.GDP.PUSE.KO.PP",2009,0.379130868681248,0.523666464416042,0.678888105761293,0.409041750558521,0.673005972618027,0.233722974349204,0.209550709489313,1,0.710730401632226,0.620636037971433,0.316259394818501,0.531852511073963,0.597330519244435,0.493704614426668,0.579408765740621,0.402702424762737,0.336786335128159,0.777626671720229,0.551737291325558,0.419755058082887,0.549832051558111,0.784843396565099,0.551542689868514,0.830676164565167,0.450271963078985,0.73353592827538,0.597267494830266,0.17947030911011,0.315992717091555,0.456116204146408,0.421733267469734,0.189199461670323,0.338437174502514,0.745350917518936,0.725249142403988,0.484736950834625,0.432335519859865,0.711269475482682,0.364713315327263,0.100657178800245,0.1
"1014","NY.GDP.PCAP.PP.CD",2009,0.856845336167585,0.356832800660839,0.869542372458058,0.803685527345462,0.293919837668612,0.826878542513593,0.191724844736456,0.234364881837165,0.202732633407331,0.199149790209484,0.808315395379929,0.739805566479963,0.784280167002852,0.449946512063759,0.184147103867033,0.1,0.380311994892668,0.738286139584582,0.716346203495041,0.411094800120849,0.325307757455701,0.145854372794826,0.10262840539618,0.127943079694603,0.418981265343507,0.569021039379717,0.364773308252007,0.422099143378605,0.279602938591018,0.591443870072405,0.49880573687786,0.276714490173803,0.632401419644845,0.68610708648437,0.339228426682528,0.856268205306345,0.268883872218321,0.750954513565982,1,0.187314373025733,0.126493056821705
"1015","NE.GDI.TOTL.ZS",2009,0.467060079652065,0.131862626744968,0.331015474889611,0.313179483866875,0.213127702090792,0.306845710018076,1,0.307677871684905,0.415862979886657,0.224801558757535,0.292424086422641,0.288289860026374,0.206027173466868,0.280157159582767,0.574241978178274,0.819297237635941,0.867924906812706,0.234239873987458,0.32591550519496,0.184673603555717,0.334380868537652,0.694554406953307,0.176194183032911,0.172705435133111,0.265385572272397,0.273753742972157,0.461989996573149,0.216986225351309,0.20899575143202,0.351041962069307,0.263693182315525,0.212262890105832,0.527278599127231,0.346658693285541,0.332230832111766,0.279504890589331,0.267647533363204,0.1,0.182690456600511,0.161941904124846,0.543507726777106
"1016","NE.GDI.TOTL.CN",2009,0.100174432845861,0.100099388558296,0.100029584417468,0.100035398357777,0.100320181504814,0.100174372227045,0.108185587108852,0.15713478752302,0.100003899985636,0.100099216811355,0.100015814646102,0.100209625954543,0.100230734255353,0.102889193686559,1,0.112944431847828,0.970356702389724,0.10015501876325,0.157957441852223,0.100061468904527,0.101437972815907,0.100131502807403,0.101195785292695,0.100753379262876,0.100141747905467,0.100014537601416,0.100070401268446,0.103801005859907,0.100290620309326,0.1,0.100002403616373,0.100267287031909,0.283599160978072,0.100124701583458,0.100114561873331,0.10035975803813,0.10102829135839,0.100116021694318,0.10132846900127,0.10007934471991,0.107656828874998
"1017","NY.GDS.TOTL.CN",2009,0.100167936691054,0.100125828968803,0.10003233249871,0.100037398569548,0.10029861331154,0.100154500757147,0.108596515334735,0.148795600114286,0.100002972573572,0.100060207968201,0.100016917149876,0.100192191868967,0.100280497861253,0.103208696959932,0.978793341750375,0.11024974342469,1,0.10014282526774,0.156399919481993,0.10012985057919,0.101333680422214,0.100081159284671,0.100665658498523,0.100700041011915,0.100128330891912,0.100007631096317,0.100050058642293,0.104710638193132,0.100075973908,0.1,0.100001987968975,0.100274601096572,0.300623680180675,0.100114128193214,0.100108827949195,0.100432201113396,0.101473586347953,0.100100233485788,0.101060125581044,0.100067879076688,0.107464895599094
"1018","NE.GDI.FTOT.ZS",2009,0.483340373732025,0.1,0.317788509198241,0.329632150153735,0.212228311908969,0.314407875918307,1,0.325239138460477,0.330289473992626,0.262924021728645,0.335067428514192,0.30677342087589,0.217507252695645,0.325014372696165,0.595210856063555,0.685653320172704,0.586925887719703,0.244382332255446,0.356405713620038,0.303867553996436,0.308653459647993,0.6126586367172,0.111723673031512,0.196716834697949,0.286879018793549,0.279167229991358,0.43206891791233,0.304466205886333,0.199206761225783,0.372547944461912,0.266405930739035,0.224627124915752,0.587314741916995,0.340112154701681,0.311934986331958,0.320363842088662,0.339976110867855,0.113777714941554,0.202924745161006,0.187217453337777,0.507126063381135
"1019","NE.GDI.FTOT.CN",2009,0.100175130854623,0.100095812653039,0.100028795689259,0.100036216508078,0.100323980310381,0.100176336118474,0.107873613820254,0.15860247284675,0.100002842457428,0.100106752820738,0.100017011691469,0.100215962779249,0.100238619263083,0.103093371826912,1,0.111147781228594,0.753889536562223,0.100159143205059,0.160323533903559,0.10007631521333,0.101384011304919,0.100117759057017,0.101081712162044,0.100801357787166,0.10014728440971,0.100014674987726,0.100066697713429,0.10439949758508,0.100289863356866,0.1,0.100002365214219,0.100276483579676,0.291958416995516,0.100123006288767,0.100110910106022,0.100383252473092,0.101147099789783,0.100123709015379,0.101400600933729,0.100084990430109,0.107218246503016
"1020","NE.GDI.TOTL.CD",2009,0.186244459805756,0.115804278525214,0.129159163772136,0.134652740379209,0.207021381975274,0.202993879571049,0.909221877165976,0.114977890418634,0.102668852682121,0.109782818347611,0.116148143733963,0.299279929351173,0.319225106182043,0.106730494575563,0.155725230884296,0.28193977462154,0.156816415025393,0.247681740734223,0.51668874194877,0.109704340434133,0.169351065511426,0.10846987557112,0.107400375328655,0.107809452799921,0.128776019303223,0.11494146763432,0.113662009158987,0.178263373495686,0.1,0.10120492704092,0.103476097706335,0.118763678262881,0.19445001252756,0.219035118848203,0.1490389123237,0.129275287670217,0.117447560532795,0.224139150285566,1,0.104324680034839,0.100583803928372
"1021","NY.GDS.TOTL.ZS",2009,0.550460615817188,0.418659180076849,0.513853247931091,0.485616154171821,0.363656140559771,0.405429049623733,1,0.389644194345,0.477489598745045,0.245729379012169,0.472529950087489,0.407028965230571,0.468102587918852,0.487069548485232,0.632412109333784,0.650020375468291,0.887016268719974,0.373655582050231,0.457699180301694,0.761636275326314,0.441599156840805,0.45942138954378,0.199684424878486,0.335222247555483,0.387551315071665,0.273723358333401,0.411648646580901,0.488475594863852,0.1,0.494149009758992,0.402845114306811,0.400157688689527,0.671990305184931,0.445179221547012,0.451997829908535,0.525994286875974,0.617195286248295,0.267834845053107,0.292623020470392,0.304253906676181,0.610044825409126
